Production_Date,Plant,Line,Shift,ECU_Serial_No,Product_Type,Operator_ID,Cycle_Time_Sec,Programming_Time_Sec,Voltage_Test_V,Current_Test_A,Functional_Test_Score,Downtime_Minutes,Defect_Type,Status,Rework_Required
2024-11-05 05:00:00,Munich,EOL-01,C,ECU107421,Body ECU,OP067,83.34,31.23,11.76,1.69,95,10,Sensor Failure,Fail,Yes
2024-11-05 06:00:00,Berlin,ASSY-01,C,ECU107422,Engine ECU,OP061,79.56,25.74,11.85,1.74,92,0,None,Pass,No
2024-11-05 07:00:00,Stuttgart,ASSY-01,B,ECU107423,ADAS ECU,OP038,108.73,29.6,11.61,1.88,82,0,None,Pass,No
2024-11-05 08:00:00,Berlin,ASSY-01,A,ECU107424,Engine ECU,OP099,94.39,24.81,12.11,1.92,83,0,None,Pass,No
2024-11-05 09:00:00,Munich,EOL-01,B,ECU107425,Engine ECU,OP008,93.58,26.48,12.1,1.88,73,5,None,Pass,No
2024-11-05 10:00:00,Stuttgart,SMT-01,A,ECU107426,ABS ECU,OP065,75.31,33.9,12.19,1.79,94,0,None,Pass,No
2024-11-05 11:00:00,Berlin,SMT-01,A,ECU107427,Engine ECU,OP005,84.55,29.08,11.89,1.59,93,0,None,Pass,No
2024-11-05 12:00:00,Stuttgart,SMT-02,B,ECU107428,ABS ECU,OP091,83.36,29.25,11.85,1.88,78,0,None,Pass,No
2024-11-05 13:00:00,Stuttgart,SMT-02,C,ECU107429,ABS ECU,OP090,86.13,28.03,12.03,1.81,74,0,None,Pass,No
2024-11-05 14:00:00,Munich,SMT-02,B,ECU107430,ADAS ECU,OP043,79.72,27.31,11.95,1.82,80,0,None,Pass,No
2024-11-05 15:00:00,Stuttgart,SMT-01,C,ECU107431,Engine ECU,OP060,96.07,30.09,11.71,1.7,85,0,Solder Defect,Fail,Yes
2024-11-05 16:00:00,Stuttgart,EOL-01,A,ECU107432,ADAS ECU,OP026,100.97,38.95,12.32,1.83,81,5,None,Pass,No
2024-11-05 17:00:00,Munich,SMT-02,C,ECU107433,ADAS ECU,OP011,94.19,24.34,11.88,1.71,86,0,None,Pass,No
2024-11-05 18:00:00,Munich,EOL-01,B,ECU107434,Engine ECU,OP034,83.8,26.08,12.37,1.84,100,0,None,Pass,No
2024-11-05 19:00:00,Munich,SMT-02,C,ECU107435,Engine ECU,OP002,80.17,26.22,11.66,1.53,77,0,None,Pass,No
2024-11-05 20:00:00,Stuttgart,EOL-01,A,ECU107436,Body ECU,OP021,97.99,21.1,12.25,2.04,81,0,None,Pass,No
2024-11-05 21:00:00,Stuttgart,EOL-01,A,ECU107437,Body ECU,OP026,88.89,29.51,12.0,1.83,77,0,None,Pass,No
2024-11-05 22:00:00,Stuttgart,SMT-01,C,ECU107438,ABS ECU,OP076,91.68,29.12,12.03,1.74,82,0,None,Pass,No
2024-11-05 23:00:00,Munich,EOL-01,A,ECU107439,Engine ECU,OP073,88.67,27.47,12.69,1.75,92,0,None,Pass,No
2024-11-06 00:00:00,Berlin,ASSY-01,A,ECU107440,ABS ECU,OP087,76.08,32.6,11.83,1.99,92,0,None,Pass,No
2024-11-06 01:00:00,Stuttgart,SMT-01,C,ECU107441,ADAS ECU,OP005,103.76,28.18,12.15,1.65,74,0,None,Pass,No
2024-11-06 02:00:00,Berlin,SMT-02,A,ECU107442,ADAS ECU,OP009,114.45,29.31,12.27,1.71,77,0,None,Pass,No
2024-11-06 03:00:00,Munich,SMT-01,C,ECU107443,Body ECU,OP050,79.82,30.65,12.22,1.62,72,0,Programming Error,Fail,Yes
2024-11-06 04:00:00,Stuttgart,ASSY-01,C,ECU107444,ABS ECU,OP010,84.53,28.55,11.98,1.82,100,0,None,Pass,No
2024-11-06 05:00:00,Berlin,ASSY-01,A,ECU107445,Engine ECU,OP058,80.43,36.79,11.9,1.89,80,0,None,Pass,No
2024-11-06 06:00:00,Stuttgart,EOL-01,C,ECU107446,Engine ECU,OP010,77.05,28.4,12.05,1.83,74,0,None,Pass,No
2024-11-06 07:00:00,Stuttgart,ASSY-01,A,ECU107447,Body ECU,OP078,92.16,32.6,12.24,1.87,85,0,None,Pass,No
2024-11-06 08:00:00,Stuttgart,ASSY-01,A,ECU107448,Body ECU,OP036,78.05,29.7,12.21,1.96,79,0,None,Pass,No
2024-11-06 09:00:00,Berlin,ASSY-01,A,ECU107449,ABS ECU,OP074,73.54,29.89,11.87,1.78,79,0,None,Pass,No
2024-11-06 10:00:00,Munich,ASSY-01,B,ECU107450,Body ECU,OP056,90.35,33.48,11.95,1.67,94,0,None,Pass,No
2024-11-06 11:00:00,Stuttgart,SMT-02,A,ECU107451,Body ECU,OP062,74.5,28.75,12.0,1.66,85,0,None,Pass,No
2024-11-06 12:00:00,Munich,SMT-02,C,ECU107452,Body ECU,OP037,77.61,29.78,12.12,1.68,80,0,None,Pass,No
2024-11-06 13:00:00,Munich,SMT-01,C,ECU107453,ADAS ECU,OP041,76.88,30.99,12.12,1.97,93,0,None,Pass,No
2024-11-06 14:00:00,Berlin,EOL-01,C,ECU107454,ABS ECU,OP048,90.55,27.64,11.94,1.91,78,20,None,Pass,No
2024-11-06 15:00:00,Berlin,SMT-02,B,ECU107455,Engine ECU,OP022,85.89,31.97,12.3,1.43,93,0,None,Pass,No
2024-11-06 16:00:00,Munich,ASSY-01,B,ECU107456,Engine ECU,OP087,62.57,36.03,11.86,1.84,99,0,None,Pass,No
2024-11-06 17:00:00,Stuttgart,EOL-01,C,ECU107457,ABS ECU,OP080,88.43,26.58,12.3,1.87,91,20,None,Pass,No
2024-11-06 18:00:00,Berlin,SMT-02,C,ECU107458,Body ECU,OP061,75.1,27.44,12.09,1.69,76,0,None,Pass,No
2024-11-06 19:00:00,Stuttgart,SMT-01,B,ECU107459,Body ECU,OP075,103.45,25.83,12.26,1.74,97,0,None,Pass,No
2024-11-06 20:00:00,Stuttgart,ASSY-01,C,ECU107460,Engine ECU,OP099,60.16,37.23,12.33,1.65,98,0,None,Pass,No
2024-11-06 21:00:00,Stuttgart,EOL-01,A,ECU107461,ADAS ECU,OP048,89.51,32.41,11.81,1.61,83,0,None,Pass,No
2024-11-06 22:00:00,Munich,SMT-02,A,ECU107462,ABS ECU,OP064,94.34,24.85,11.75,1.72,98,0,None,Pass,No
2024-11-06 23:00:00,Stuttgart,EOL-01,C,ECU107463,Body ECU,OP084,70.52,24.02,12.42,2.04,83,0,None,Pass,No
2024-11-07 00:00:00,Munich,SMT-02,A,ECU107464,ADAS ECU,OP037,81.66,32.52,12.42,1.7,91,0,None,Pass,No
2024-11-07 01:00:00,Munich,SMT-01,C,ECU107465,ADAS ECU,OP041,86.14,39.33,12.09,1.76,87,5,None,Pass,No
2024-11-07 02:00:00,Stuttgart,ASSY-01,B,ECU107466,Body ECU,OP005,83.2,29.75,12.01,1.66,86,5,None,Pass,No
2024-11-07 03:00:00,Stuttgart,SMT-01,C,ECU107467,ABS ECU,OP100,90.85,24.08,11.63,1.51,70,0,None,Pass,No
2024-11-07 04:00:00,Stuttgart,ASSY-01,B,ECU107468,ABS ECU,OP077,86.89,23.44,11.93,1.77,81,15,None,Pass,No
2024-11-07 05:00:00,Stuttgart,ASSY-01,A,ECU107469,Engine ECU,OP052,94.44,28.57,11.88,1.94,92,0,None,Pass,No
2024-11-07 06:00:00,Munich,EOL-01,A,ECU107470,Engine ECU,OP017,88.96,24.4,12.19,1.86,77,0,None,Pass,No
2024-11-07 07:00:00,Stuttgart,SMT-02,A,ECU107471,ABS ECU,OP090,86.31,28.98,12.11,1.72,70,0,None,Pass,No
2024-11-07 08:00:00,Stuttgart,SMT-01,C,ECU107472,Body ECU,OP062,81.68,32.06,12.44,1.88,81,0,None,Pass,No
2024-11-07 09:00:00,Munich,SMT-01,B,ECU107473,ABS ECU,OP052,87.97,31.06,11.5,1.74,86,10,None,Pass,No
2024-11-07 10:00:00,Berlin,SMT-01,B,ECU107474,Engine ECU,OP020,105.98,31.76,12.15,1.6,99,0,None,Pass,No
2024-11-07 11:00:00,Berlin,EOL-01,A,ECU107475,Engine ECU,OP097,83.96,31.01,11.85,1.48,76,0,None,Pass,No
2024-11-07 12:00:00,Munich,EOL-01,A,ECU107476,Engine ECU,OP094,69.72,32.91,11.99,1.77,80,0,None,Pass,No
2024-11-07 13:00:00,Berlin,EOL-01,B,ECU107477,ABS ECU,OP016,98.15,28.99,12.25,2.15,82,10,None,Pass,No
2024-11-07 14:00:00,Munich,ASSY-01,C,ECU107478,ABS ECU,OP007,109.91,30.4,11.95,1.62,97,0,None,Pass,No
2024-11-07 15:00:00,Stuttgart,SMT-01,A,ECU107479,Body ECU,OP094,91.93,35.21,12.81,1.69,90,10,None,Pass,No
2024-11-07 16:00:00,Stuttgart,ASSY-01,C,ECU107480,Engine ECU,OP066,108.58,33.17,11.91,1.94,98,0,None,Pass,No
2024-11-07 17:00:00,Berlin,SMT-01,A,ECU107481,ADAS ECU,OP012,86.72,24.96,11.9,1.64,94,5,None,Pass,No
2024-11-07 18:00:00,Stuttgart,SMT-01,A,ECU107482,ADAS ECU,OP043,120.39,26.78,11.56,1.82,78,0,None,Pass,No
2024-11-07 19:00:00,Berlin,SMT-02,C,ECU107483,Body ECU,OP040,67.38,24.9,12.1,1.66,100,0,Solder Defect,Fail,Yes
2024-11-07 20:00:00,Berlin,SMT-01,C,ECU107484,Body ECU,OP001,83.19,29.19,12.02,1.57,92,30,None,Pass,No
2024-11-07 21:00:00,Stuttgart,EOL-01,C,ECU107485,Engine ECU,OP058,92.19,16.84,11.64,1.61,97,0,None,Pass,No
2024-11-07 22:00:00,Stuttgart,EOL-01,C,ECU107486,ABS ECU,OP003,75.82,32.36,11.89,1.8,76,0,None,Pass,No
2024-11-07 23:00:00,Berlin,EOL-01,B,ECU107487,ABS ECU,OP008,99.19,26.21,12.17,2.08,87,0,None,Pass,No
2024-11-08 00:00:00,Stuttgart,SMT-02,B,ECU107488,ADAS ECU,OP090,91.56,22.86,11.7,1.77,87,0,None,Pass,No
2024-11-08 01:00:00,Munich,SMT-02,A,ECU107489,Engine ECU,OP075,82.41,38.6,11.81,1.94,98,0,None,Pass,No
2024-11-08 02:00:00,Stuttgart,ASSY-01,A,ECU107490,ADAS ECU,OP061,90.16,27.12,12.05,1.67,79,0,None,Pass,No
2024-11-08 03:00:00,Stuttgart,SMT-01,A,ECU107491,ADAS ECU,OP085,87.39,23.09,12.14,1.8,96,0,None,Pass,No
2024-11-08 04:00:00,Munich,SMT-01,B,ECU107492,Engine ECU,OP005,92.8,27.69,12.33,1.6,70,0,None,Pass,No
2024-11-08 05:00:00,Stuttgart,EOL-01,C,ECU107493,Body ECU,OP026,82.2,36.29,12.81,1.76,83,0,None,Pass,No
2024-11-08 06:00:00,Stuttgart,EOL-01,A,ECU107494,ADAS ECU,OP085,58.47,16.61,11.95,1.72,92,0,None,Pass,No
2024-11-08 07:00:00,Berlin,EOL-01,B,ECU107495,Body ECU,OP073,95.37,33.98,11.54,1.98,90,10,None,Pass,No
2024-11-08 08:00:00,Stuttgart,EOL-01,A,ECU107496,ABS ECU,OP017,84.22,22.91,11.58,1.76,70,0,None,Pass,No
2024-11-08 09:00:00,Stuttgart,EOL-01,B,ECU107497,ADAS ECU,OP066,75.57,31.87,12.78,1.79,92,0,Communication Failure,Fail,Yes
2024-11-08 10:00:00,Munich,EOL-01,C,ECU107498,Engine ECU,OP051,80.5,25.52,11.96,1.98,76,0,None,Pass,No
2024-11-08 11:00:00,Berlin,SMT-01,B,ECU107499,Body ECU,OP047,82.64,30.12,12.42,1.9,95,0,None,Pass,No
2024-11-08 12:00:00,Berlin,SMT-02,C,ECU107500,ABS ECU,OP040,67.15,27.98,12.2,1.91,88,15,None,Pass,No
2024-11-08 13:00:00,Berlin,EOL-01,A,ECU107501,ABS ECU,OP092,74.34,31.25,11.66,1.58,88,0,None,Pass,No
2024-11-08 14:00:00,Stuttgart,SMT-01,C,ECU107502,ADAS ECU,OP027,83.62,32.29,11.81,1.99,73,0,None,Pass,No
2024-11-08 15:00:00,Berlin,EOL-01,B,ECU107503,ABS ECU,OP040,82.96,32.0,12.57,2.02,76,0,None,Pass,No
2024-11-08 16:00:00,Munich,ASSY-01,A,ECU107504,Engine ECU,OP001,73.8,27.07,11.83,1.95,98,0,None,Pass,No
2024-11-08 17:00:00,Berlin,ASSY-01,A,ECU107505,ADAS ECU,OP046,69.54,31.08,12.1,1.9,85,0,None,Pass,No
2024-11-08 18:00:00,Munich,SMT-01,B,ECU107506,ABS ECU,OP011,74.76,33.71,12.0,1.87,76,5,None,Pass,No
2024-11-08 19:00:00,Berlin,SMT-02,C,ECU107507,Engine ECU,OP039,88.56,29.05,11.43,2.03,80,0,None,Pass,No
2024-11-08 20:00:00,Berlin,ASSY-01,B,ECU107508,Body ECU,OP018,77.24,30.67,12.54,1.8,98,0,None,Pass,No
2024-11-08 21:00:00,Munich,ASSY-01,C,ECU107509,Body ECU,OP091,95.46,25.47,11.66,1.95,98,0,None,Pass,No
2024-11-08 22:00:00,Berlin,SMT-02,C,ECU107510,ADAS ECU,OP047,98.95,31.14,12.0,1.91,77,0,None,Pass,No
2024-11-08 23:00:00,Berlin,ASSY-01,A,ECU107511,Engine ECU,OP074,105.93,27.43,11.76,1.86,82,0,None,Pass,No
2024-11-09 00:00:00,Berlin,EOL-01,C,ECU107512,ABS ECU,OP100,92.49,29.16,12.25,1.96,78,0,None,Pass,No
2024-11-09 01:00:00,Stuttgart,SMT-02,A,ECU107513,ADAS ECU,OP021,90.07,29.94,12.04,1.82,74,30,None,Pass,No
2024-11-09 02:00:00,Munich,ASSY-01,B,ECU107514,ADAS ECU,OP028,101.53,30.79,12.37,1.94,100,0,None,Pass,No
2024-11-09 03:00:00,Berlin,SMT-02,B,ECU107515,ABS ECU,OP001,70.38,28.34,12.55,1.92,100,0,None,Pass,No
2024-11-09 04:00:00,Munich,EOL-01,A,ECU107516,Engine ECU,OP014,92.52,36.62,12.28,1.77,79,0,None,Pass,No
2024-11-09 05:00:00,Munich,ASSY-01,A,ECU107517,ABS ECU,OP020,96.39,26.13,12.13,1.88,80,0,None,Pass,No
2024-11-09 06:00:00,Munich,SMT-01,C,ECU107518,Body ECU,OP073,84.88,23.62,11.84,1.57,93,0,None,Pass,No
2024-11-09 07:00:00,Berlin,ASSY-01,A,ECU107519,ADAS ECU,OP045,94.87,24.92,11.89,1.9,86,10,None,Pass,No
2024-11-09 08:00:00,Berlin,ASSY-01,B,ECU107520,Body ECU,OP061,80.99,25.91,12.22,1.42,84,0,None,Pass,No
2024-11-09 09:00:00,Munich,EOL-01,A,ECU107521,ADAS ECU,OP027,85.47,30.01,12.01,2.0,80,10,None,Pass,No
2024-11-09 10:00:00,Stuttgart,SMT-01,A,ECU107522,ABS ECU,OP056,89.4,37.19,12.39,1.58,71,0,None,Pass,No
2024-11-09 11:00:00,Munich,SMT-01,A,ECU107523,Engine ECU,OP052,89.04,31.52,12.4,1.77,93,0,None,Pass,No
2024-11-09 12:00:00,Stuttgart,SMT-01,C,ECU107524,ABS ECU,OP068,68.32,28.93,12.09,1.98,77,5,None,Pass,No
2024-11-09 13:00:00,Munich,EOL-01,A,ECU107525,Body ECU,OP037,78.84,27.18,11.8,1.88,94,0,None,Pass,No
2024-11-09 14:00:00,Munich,EOL-01,C,ECU107526,Engine ECU,OP082,85.51,34.63,11.96,1.71,81,0,None,Pass,No
2024-11-09 15:00:00,Munich,EOL-01,C,ECU107527,Engine ECU,OP031,89.71,25.58,12.24,1.74,76,0,None,Pass,No
2024-11-09 16:00:00,Berlin,EOL-01,A,ECU107528,ADAS ECU,OP049,93.08,23.62,11.71,1.93,93,5,None,Pass,No
2024-11-09 17:00:00,Stuttgart,EOL-01,C,ECU107529,Engine ECU,OP053,85.29,26.42,12.26,1.68,71,0,None,Pass,No
2024-11-09 18:00:00,Stuttgart,SMT-01,A,ECU107530,ADAS ECU,OP039,98.3,27.81,11.8,1.82,77,0,None,Pass,No
2024-11-09 19:00:00,Munich,SMT-02,B,ECU107531,Engine ECU,OP010,81.49,32.3,11.85,1.71,100,5,None,Pass,No
2024-11-09 20:00:00,Berlin,EOL-01,B,ECU107532,Engine ECU,OP009,95.28,33.18,11.82,1.87,84,0,None,Pass,No
2024-11-09 21:00:00,Berlin,SMT-02,C,ECU107533,ADAS ECU,OP092,83.2,32.06,11.7,1.88,81,0,None,Pass,No
2024-11-09 22:00:00,Stuttgart,ASSY-01,B,ECU107534,Engine ECU,OP092,74.0,21.03,12.36,1.74,72,10,None,Pass,No
2024-11-09 23:00:00,Berlin,ASSY-01,A,ECU107535,ABS ECU,OP013,116.42,29.99,12.09,1.67,95,0,None,Pass,No
2024-11-10 00:00:00,Stuttgart,EOL-01,C,ECU107536,Engine ECU,OP018,90.99,30.14,11.79,1.72,73,0,Sensor Failure,Fail,Yes
2024-11-10 01:00:00,Stuttgart,ASSY-01,A,ECU107537,Body ECU,OP012,62.91,31.57,11.87,1.61,81,0,None,Pass,No
2024-11-10 02:00:00,Stuttgart,SMT-02,C,ECU107538,ADAS ECU,OP072,95.84,23.88,12.36,1.59,92,20,None,Pass,No
2024-11-10 03:00:00,Berlin,ASSY-01,C,ECU107539,ADAS ECU,OP087,86.97,28.26,11.94,1.94,76,0,None,Pass,No
2024-11-10 04:00:00,Stuttgart,ASSY-01,C,ECU107540,ABS ECU,OP005,95.4,28.15,12.19,1.86,85,0,None,Pass,No
2024-11-10 05:00:00,Stuttgart,SMT-02,C,ECU107541,Body ECU,OP007,91.5,33.53,11.95,1.7,91,0,None,Pass,No
2024-11-10 06:00:00,Munich,ASSY-01,B,ECU107542,Engine ECU,OP015,75.84,30.06,12.2,2.0,86,0,None,Pass,No
2024-11-10 07:00:00,Stuttgart,EOL-01,B,ECU107543,ABS ECU,OP067,96.04,27.19,11.8,1.89,94,15,None,Pass,No
2024-11-10 08:00:00,Stuttgart,SMT-02,B,ECU107544,Engine ECU,OP018,77.05,22.62,11.76,1.87,88,0,None,Pass,No
2024-11-10 09:00:00,Munich,SMT-02,C,ECU107545,ABS ECU,OP038,75.31,24.5,11.98,1.96,95,15,None,Pass,No
2024-11-10 10:00:00,Munich,SMT-01,B,ECU107546,ADAS ECU,OP026,80.98,32.23,12.18,1.94,84,30,None,Pass,No
2024-11-10 11:00:00,Berlin,SMT-01,C,ECU107547,Body ECU,OP038,72.54,21.05,11.89,1.9,89,5,None,Pass,No
2024-11-10 12:00:00,Stuttgart,SMT-02,B,ECU107548,ADAS ECU,OP059,91.01,22.09,11.95,1.79,100,0,None,Pass,No
2024-11-10 13:00:00,Berlin,SMT-02,C,ECU107549,ABS ECU,OP052,110.03,33.0,12.04,1.8,87,0,None,Pass,No
2024-11-10 14:00:00,Berlin,SMT-01,B,ECU107550,Engine ECU,OP033,71.75,32.5,11.86,1.54,74,0,None,Pass,No
2024-11-10 15:00:00,Munich,EOL-01,B,ECU107551,Body ECU,OP021,101.5,24.49,11.83,1.85,99,0,None,Pass,No
2024-11-10 16:00:00,Berlin,ASSY-01,B,ECU107552,Engine ECU,OP017,77.82,28.82,12.05,1.89,91,0,None,Pass,No
2024-11-10 17:00:00,Stuttgart,ASSY-01,C,ECU107553,ADAS ECU,OP062,77.88,35.73,12.33,1.79,96,0,None,Pass,No
2024-11-10 18:00:00,Munich,ASSY-01,C,ECU107554,Engine ECU,OP059,71.3,30.1,11.82,1.49,91,0,None,Pass,No
2024-11-10 19:00:00,Stuttgart,SMT-02,B,ECU107555,ABS ECU,OP002,89.12,31.35,11.93,1.48,99,0,None,Pass,No
2024-11-10 20:00:00,Stuttgart,EOL-01,C,ECU107556,Body ECU,OP064,69.12,35.89,12.11,1.47,96,0,None,Pass,No
2024-11-10 21:00:00,Munich,SMT-01,A,ECU107557,Body ECU,OP025,79.31,37.22,12.05,1.58,83,15,None,Pass,No
2024-11-10 22:00:00,Stuttgart,EOL-01,B,ECU107558,Body ECU,OP041,98.31,30.01,12.35,1.82,83,20,None,Pass,No
2024-11-10 23:00:00,Munich,EOL-01,B,ECU107559,ABS ECU,OP019,103.76,35.66,12.0,1.8,83,10,Programming Error,Fail,Yes
2024-11-11 00:00:00,Stuttgart,ASSY-01,A,ECU107560,Engine ECU,OP038,73.6,33.46,11.66,1.8,86,0,None,Pass,No
2024-11-11 01:00:00,Munich,SMT-01,C,ECU107561,Body ECU,OP025,81.35,28.02,11.71,1.75,99,0,None,Pass,No
2024-11-11 02:00:00,Berlin,EOL-01,C,ECU107562,ADAS ECU,OP039,83.3,31.46,12.32,1.68,83,0,None,Pass,No
2024-11-11 03:00:00,Stuttgart,SMT-01,C,ECU107563,ADAS ECU,OP004,67.34,22.75,11.7,1.72,73,15,None,Pass,No
2024-11-11 04:00:00,Munich,SMT-02,B,ECU107564,ADAS ECU,OP003,78.11,32.24,11.96,1.77,79,0,None,Pass,No
2024-11-11 05:00:00,Stuttgart,ASSY-01,B,ECU107565,ADAS ECU,OP034,77.39,27.79,11.73,1.9,73,5,None,Pass,No
2024-11-11 06:00:00,Stuttgart,SMT-01,B,ECU107566,ADAS ECU,OP010,90.86,26.69,12.01,1.91,72,0,None,Pass,No
2024-11-11 07:00:00,Stuttgart,SMT-02,B,ECU107567,ABS ECU,OP027,87.94,34.02,12.07,1.81,76,0,Programming Error,Fail,Yes
2024-11-11 08:00:00,Munich,SMT-02,B,ECU107568,Engine ECU,OP090,86.49,25.81,12.08,1.52,89,0,Communication Failure,Fail,Yes
2024-11-11 09:00:00,Berlin,SMT-02,C,ECU107569,ABS ECU,OP091,82.47,31.39,11.97,1.77,76,0,None,Pass,No
2024-11-11 10:00:00,Berlin,EOL-01,A,ECU107570,ADAS ECU,OP001,100.74,33.63,11.66,1.83,72,0,None,Pass,No
2024-11-11 11:00:00,Berlin,EOL-01,C,ECU107571,ADAS ECU,OP044,84.74,28.07,11.86,1.67,82,0,None,Pass,No
2024-11-11 12:00:00,Munich,ASSY-01,C,ECU107572,Body ECU,OP084,96.92,30.61,11.85,2.09,73,0,None,Pass,No
2024-11-11 13:00:00,Berlin,ASSY-01,B,ECU107573,Body ECU,OP052,92.08,26.86,12.25,1.7,88,20,None,Pass,No
2024-11-11 14:00:00,Munich,SMT-02,A,ECU107574,Engine ECU,OP025,86.83,26.2,11.85,1.74,73,0,None,Pass,No
2024-11-11 15:00:00,Stuttgart,ASSY-01,A,ECU107575,Engine ECU,OP074,95.67,29.0,11.53,1.76,84,10,Communication Failure,Fail,Yes
2024-11-11 16:00:00,Stuttgart,EOL-01,C,ECU107576,Engine ECU,OP065,81.3,42.57,12.21,1.61,97,0,None,Pass,No
2024-11-11 17:00:00,Berlin,ASSY-01,A,ECU107577,ABS ECU,OP080,74.27,37.13,12.12,1.54,95,0,None,Pass,No
2024-11-11 18:00:00,Munich,SMT-01,C,ECU107578,Body ECU,OP011,84.65,27.8,11.84,1.72,89,0,None,Pass,No
2024-11-11 19:00:00,Stuttgart,EOL-01,C,ECU107579,Engine ECU,OP068,103.03,29.4,11.69,1.35,81,0,None,Pass,No
2024-11-11 20:00:00,Munich,SMT-02,C,ECU107580,Body ECU,OP099,87.57,28.28,11.89,1.83,83,0,None,Pass,No
2024-11-11 21:00:00,Munich,SMT-02,C,ECU107581,Body ECU,OP077,78.95,24.71,12.0,1.73,73,10,None,Pass,No
2024-11-11 22:00:00,Stuttgart,ASSY-01,B,ECU107582,Body ECU,OP085,75.27,26.95,12.15,1.7,72,0,None,Pass,No
2024-11-11 23:00:00,Munich,EOL-01,A,ECU107583,Body ECU,OP015,66.74,28.0,12.44,1.86,96,0,None,Pass,No
2024-11-12 00:00:00,Stuttgart,SMT-02,B,ECU107584,Body ECU,OP057,75.16,20.03,12.08,1.69,75,15,None,Pass,No
2024-11-12 01:00:00,Stuttgart,SMT-02,B,ECU107585,Body ECU,OP074,88.6,28.73,12.17,1.66,84,0,None,Pass,No
2024-11-12 02:00:00,Stuttgart,EOL-01,B,ECU107586,ABS ECU,OP064,82.15,32.81,11.6,1.53,97,0,None,Pass,No
2024-11-12 03:00:00,Munich,EOL-01,C,ECU107587,ADAS ECU,OP011,87.67,37.68,11.73,1.57,74,0,Programming Error,Fail,Yes
2024-11-12 04:00:00,Stuttgart,SMT-02,C,ECU107588,Body ECU,OP096,74.06,32.07,12.28,1.94,75,0,None,Pass,No
2024-11-12 05:00:00,Munich,ASSY-01,B,ECU107589,ABS ECU,OP097,97.32,26.35,11.67,1.69,81,0,None,Pass,No
2024-11-12 06:00:00,Stuttgart,ASSY-01,B,ECU107590,Engine ECU,OP020,94.03,25.99,11.81,1.78,76,5,None,Pass,No
2024-11-12 07:00:00,Stuttgart,ASSY-01,A,ECU107591,ABS ECU,OP100,78.25,29.64,12.1,1.72,89,0,Solder Defect,Fail,Yes
2024-11-12 08:00:00,Berlin,SMT-01,B,ECU107592,ABS ECU,OP030,68.06,30.13,12.09,1.89,99,20,None,Pass,No
2024-11-12 09:00:00,Berlin,EOL-01,C,ECU107593,ABS ECU,OP010,88.0,29.49,11.77,1.67,80,0,None,Pass,No
2024-11-12 10:00:00,Berlin,SMT-02,B,ECU107594,Body ECU,OP054,61.4,34.63,12.39,1.65,94,0,None,Pass,No
2024-11-12 11:00:00,Munich,SMT-01,A,ECU107595,Engine ECU,OP058,69.22,31.71,11.72,1.55,86,0,None,Pass,No
2024-11-12 12:00:00,Munich,ASSY-01,A,ECU107596,ABS ECU,OP079,80.16,31.9,12.07,1.83,81,5,None,Pass,No
2024-11-12 13:00:00,Stuttgart,SMT-01,B,ECU107597,Engine ECU,OP029,74.42,31.32,12.44,1.91,77,0,None,Pass,No
2024-11-12 14:00:00,Stuttgart,SMT-02,A,ECU107598,ABS ECU,OP001,100.54,27.24,12.09,1.88,82,0,None,Pass,No
2024-11-12 15:00:00,Stuttgart,SMT-02,A,ECU107599,Body ECU,OP058,81.05,23.41,11.59,1.94,87,0,None,Pass,No
2024-11-12 16:00:00,Stuttgart,EOL-01,C,ECU107600,ABS ECU,OP021,90.85,29.47,12.23,1.81,88,15,None,Pass,No
2024-11-12 17:00:00,Munich,ASSY-01,A,ECU107601,ABS ECU,OP015,58.87,27.37,11.95,1.88,87,0,None,Pass,No
2024-11-12 18:00:00,Stuttgart,ASSY-01,A,ECU107602,Engine ECU,OP067,63.59,32.55,12.18,1.92,79,0,None,Pass,No
2024-11-12 19:00:00,Stuttgart,SMT-01,B,ECU107603,Engine ECU,OP033,76.89,27.66,12.35,1.64,75,0,None,Pass,No
2024-11-12 20:00:00,Berlin,ASSY-01,C,ECU107604,Engine ECU,OP038,87.56,34.64,11.6,1.97,74,5,None,Pass,No
2024-11-12 21:00:00,Stuttgart,SMT-01,A,ECU107605,ADAS ECU,OP019,69.75,32.57,12.11,1.86,82,0,None,Pass,No
2024-11-12 22:00:00,Stuttgart,SMT-02,B,ECU107606,Engine ECU,OP004,89.35,36.66,12.31,1.94,92,5,None,Pass,No
2024-11-12 23:00:00,Stuttgart,SMT-02,B,ECU107607,ABS ECU,OP076,101.18,36.29,12.09,1.91,94,0,None,Pass,No
2024-11-13 00:00:00,Munich,SMT-02,B,ECU107608,ADAS ECU,OP089,75.54,32.94,12.38,1.56,76,0,None,Pass,No
2024-11-13 01:00:00,Berlin,SMT-02,B,ECU107609,Engine ECU,OP098,84.86,25.42,12.05,1.91,80,0,None,Pass,No
2024-11-13 02:00:00,Stuttgart,SMT-02,B,ECU107610,Body ECU,OP081,81.71,28.23,12.42,1.84,94,5,None,Pass,No
2024-11-13 03:00:00,Stuttgart,SMT-01,B,ECU107611,Engine ECU,OP058,79.91,27.19,11.59,1.73,82,0,Solder Defect,Fail,Yes
2024-11-13 04:00:00,Berlin,SMT-02,A,ECU107612,Body ECU,OP070,88.82,30.44,12.23,1.88,74,0,None,Pass,No
